"subject" "activity" "variable" "mean.value."
23 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-Z" -0.0722496260807692
23 "WALKING_UPSTAIRS" "tBodyAccMag-mean()" -0.153703935357692
23 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.153703935357692
23 "WALKING_UPSTAIRS" "tBodyAccJerkMag-mean()" -0.400922254807692
23 "WALKING_UPSTAIRS" "tBodyGyroMag-mean()" -0.299779407884615
23 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-mean()" -0.686978374423077
23 "WALKING_UPSTAIRS" "fBodyAcc-mean()-X" -0.294488270365385
23 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Y" -0.117109161492308
23 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Z" -0.524655722692308
23 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-X" -0.486811749615385
23 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-Y" -0.0662348475480769
23 "WALKING_UPSTAIRS" "fBodyAcc-meanFreq()-Z" -0.230536706554615
23 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-X" -0.418304647307692
23 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Y" -0.297805187243462
23 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Z" -0.690106934230769
23 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.379653611346154
23 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-Y" -0.39270192625
23 "WALKING_UPSTAIRS" "fBodyAccJerk-meanFreq()-Z" -0.319649297096154
23 "WALKING_UPSTAIRS" "fBodyGyro-mean()-X" -0.3710689925
23 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Y" -0.684310201538462
23 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Z" -0.350765737115385
23 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-X" -0.206073104096154
23 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-Y" -0.491527600961538
23 "WALKING_UPSTAIRS" "fBodyGyro-meanFreq()-Z" -0.130134208057692
23 "WALKING_UPSTAIRS" "fBodyAccMag-mean()" -0.276825498230769
23 "WALKING_UPSTAIRS" "fBodyAccMag-meanFreq()" -0.108017171661154
23 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-mean()" -0.397406285
23 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-meanFreq()" 0.0497462736942308
23 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean()" -0.575794072115385
23 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-meanFreq()" -0.150274479246154
23 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-mean()" -0.740749226346154
23 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-meanFreq()" 0.179517012258654
23 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.204933042903846
23 "WALKING_UPSTAIRS" "tBodyAcc-std()-Y" -0.0666899105180769
23 "WALKING_UPSTAIRS" "tBodyAcc-std()-Z" -0.372137777692308
23 "WALKING_UPSTAIRS" "tGravityAcc-std()-X" -0.958495235576923
23 "WALKING_UPSTAIRS" "tGravityAcc-std()-Y" -0.923376019038462
23 "WALKING_UPSTAIRS" "tGravityAcc-std()-Z" -0.919619453269231
23 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-X" -0.380488027307692
23 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Y" -0.281543175326923
23 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Z" -0.726495311923077
23 "WALKING_UPSTAIRS" "tBodyGyro-std()-X" -0.454431043269231
23 "WALKING_UPSTAIRS" "tBodyGyro-std()-Y" -0.551185569230769
23 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.360811047884615
23 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-X" -0.533666803846154
23 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Y" -0.840722752692308
23 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Z" -0.556236584807692
23 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.212012300480769
23 "WALKING_UPSTAIRS" "tGravityAccMag-std()" -0.212012300480769
23 "WALKING_UPSTAIRS" "tBodyAccJerkMag-std()" -0.437261477884615
23 "WALKING_UPSTAIRS" "tBodyGyroMag-std()" -0.510974134423077
23 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-std()" -0.755270457692308
23 "WALKING_UPSTAIRS" "fBodyAcc-std()-X" -0.173217219014423
23 "WALKING_UPSTAIRS" "fBodyAcc-std()-Y" -0.101434446040385
23 "WALKING_UPSTAIRS" "fBodyAcc-std()-Z" -0.345109817692308
23 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.396762584807692
23 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.314525030788462
23 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.762772175
23 "WALKING_UPSTAIRS" "fBodyGyro-std()-X" -0.483548693461538
23 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.489824279230769
23 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.424533512307692
23 "WALKING_UPSTAIRS" "fBodyAccMag-std()" -0.301005898461538
23 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-std()" -0.497324087307692
23 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std()" -0.552489628846154
23 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-std()" -0.794209483076923
24 "LAYING" "tBodyAcc-mean()-X" 0.2591955368
24 "LAYING" "tBodyAcc-mean()-Y" -0.020526821662
24 "LAYING" "tBodyAcc-mean()-Z" -0.10754972144
24 "LAYING" "tGravityAcc-mean()-X" -0.5802528348
24 "LAYING" "tGravityAcc-mean()-Y" -0.1191541962
24 "LAYING" "tGravityAcc-mean()-Z" 0.9578730416
24 "LAYING" "tBodyAccJerk-mean()-X" 0.08807344764
24 "LAYING" "tBodyAccJerk-mean()-Y" 0.011561732718
24 "LAYING" "tBodyAccJerk-mean()-Z" -0.0070536778584
24 "LAYING" "tBodyGyro-mean()-X" -0.013632036148
24 "LAYING" "tBodyGyro-mean()-Y" -0.15890291983
24 "LAYING" "tBodyGyro-mean()-Z" 0.101275010682
24 "LAYING" "tBodyGyroJerk-mean()-X" -0.10384667982
24 "LAYING" "tBodyGyroJerk-mean()-Y" -0.027552256948
24 "LAYING" "tBodyGyroJerk-mean()-Z" -0.0569490475
24 "LAYING" "tBodyAccMag-mean()" -0.9308684376
24 "LAYING" "tGravityAccMag-mean()" -0.9308684376
24 "LAYING" "tBodyAccJerkMag-mean()" -0.9633745492
24 "LAYING" "tBodyGyroMag-mean()" -0.9071250998
24 "LAYING" "tBodyGyroJerkMag-mean()" -0.964524819
24 "LAYING" "fBodyAcc-mean()-X" -0.946865494
24 "LAYING" "fBodyAcc-mean()-Y" -0.9343665984
24 "LAYING" "fBodyAcc-mean()-Z" -0.9459190006
24 "LAYING" "fBodyAcc-meanFreq()-X" -0.4459627774628
24 "LAYING" "fBodyAcc-meanFreq()-Y" -0.215336752654
24 "LAYING" "fBodyAcc-meanFreq()-Z" 0.17810728092
24 "LAYING" "fBodyAccJerk-mean()-X" -0.964304065
24 "LAYING" "fBodyAccJerk-mean()-Y" -0.9640828062
24 "LAYING" "fBodyAccJerk-mean()-Z" -0.955909215
24 "LAYING" "fBodyAccJerk-meanFreq()-X" -0.08503093738
24 "LAYING" "fBodyAccJerk-meanFreq()-Y" -0.227093669698
24 "LAYING" "fBodyAccJerk-meanFreq()-Z" -0.094374360132
24 "LAYING" "fBodyGyro-mean()-X" -0.930297921
24 "LAYING" "fBodyGyro-mean()-Y" -0.9345796594
24 "LAYING" "fBodyGyro-mean()-Z" -0.9598150092
24 "LAYING" "fBodyGyro-meanFreq()-X" -0.23069917904112
24 "LAYING" "fBodyGyro-meanFreq()-Y" -0.321206958058
24 "LAYING" "fBodyGyro-meanFreq()-Z" -0.055125413678
24 "LAYING" "fBodyAccMag-mean()" -0.9266042952
24 "LAYING" "fBodyAccMag-meanFreq()" -0.085609052452
24 "LAYING" "fBodyBodyAccJerkMag-mean()" -0.9543205856
24 "LAYING" "fBodyBodyAccJerkMag-meanFreq()" 0.1670029826292
24 "LAYING" "fBodyBodyGyroMag-mean()" -0.9186053356
24 "LAYING" "fBodyBodyGyroMag-meanFreq()" -0.20634356866
24 "LAYING" "fBodyBodyGyroJerkMag-mean()" -0.9558062546
24 "LAYING" "fBodyBodyGyroJerkMag-meanFreq()" -0.016201378678
24 "LAYING" "tBodyAcc-std()-X" -0.94233309
24 "LAYING" "tBodyAcc-std()-Y" -0.9162927764
24 "LAYING" "tBodyAcc-std()-Z" -0.9407072854
24 "LAYING" "tGravityAcc-std()-X" -0.9218210626
24 "LAYING" "tGravityAcc-std()-Y" -0.9699944882
24 "LAYING" "tGravityAcc-std()-Z" -0.9712046902
24 "LAYING" "tBodyAccJerk-std()-X" -0.9647404702
24 "LAYING" "tBodyAccJerk-std()-Y" -0.9639966798
24 "LAYING" "tBodyAccJerk-std()-Z" -0.958562455
24 "LAYING" "tBodyGyro-std()-X" -0.9422465098
24 "LAYING" "tBodyGyro-std()-Y" -0.9266185314
24 "LAYING" "tBodyGyro-std()-Z" -0.9615953704
24 "LAYING" "tBodyGyroJerk-std()-X" -0.945329035
24 "LAYING" "tBodyGyroJerk-std()-Y" -0.9621702422
24 "LAYING" "tBodyGyroJerk-std()-Z" -0.9770761602
24 "LAYING" "tBodyAccMag-std()" -0.91512680016
24 "LAYING" "tGravityAccMag-std()" -0.91512680016
24 "LAYING" "tBodyAccJerkMag-std()" -0.9550268052
24 "LAYING" "tBodyGyroMag-std()" -0.8985578738
24 "LAYING" "tBodyGyroJerkMag-std()" -0.9528015598
24 "LAYING" "fBodyAcc-std()-X" -0.9409810272
24 "LAYING" "fBodyAcc-std()-Y" -0.9128367508
24 "LAYING" "fBodyAcc-std()-Z" -0.9419711636
24 "LAYING" "fBodyAccJerk-std()-X" -0.9686013042
24 "LAYING" "fBodyAccJerk-std()-Y" -0.966634136
24 "LAYING" "fBodyAccJerk-std()-Z" -0.9597147176
24 "LAYING" "fBodyGyro-std()-X" -0.9463891504
24 "LAYING" "fBodyGyro-std()-Y" -0.9231319366
24 "LAYING" "fBodyGyro-std()-Z" -0.965686312
24 "LAYING" "fBodyAccMag-std()" -0.921929738394
24 "LAYING" "fBodyBodyAccJerkMag-std()" -0.9550947122
24 "LAYING" "fBodyBodyGyroMag-std()" -0.9034005814
24 "LAYING" "fBodyBodyGyroJerkMag-std()" -0.9522904702
24 "SITTING" "tBodyAcc-mean()-X" 0.24832674354
24 "SITTING" "tBodyAcc-mean()-Y" -0.02701677698
24 "SITTING" "tBodyAcc-mean()-Z" -0.07537846886
24 "SITTING" "tGravityAcc-mean()-X" 0.9163245106
24 "SITTING" "tGravityAcc-mean()-Y" -0.0414258228938
24 "SITTING" "tGravityAcc-mean()-Z" 0.085263099144
24 "SITTING" "tBodyAccJerk-mean()-X" 0.077005006374
24 "SITTING" "tBodyAccJerk-mean()-Y" 0.009817397262
24 "SITTING" "tBodyAccJerk-mean()-Z" -0.008674672651
24 "SITTING" "tBodyGyro-mean()-X" -0.042328876778
24 "SITTING" "tBodyGyro-mean()-Y" -0.04142711812
24 "SITTING" "tBodyGyro-mean()-Z" 0.0807919285908
24 "SITTING" "tBodyGyroJerk-mean()-X" -0.0930708106
24 "SITTING" "tBodyGyroJerk-mean()-Y" -0.046663441472
24 "SITTING" "tBodyGyroJerk-mean()-Z" -0.052841489994
24 "SITTING" "tBodyAccMag-mean()" -0.8933617176
24 "SITTING" "tGravityAccMag-mean()" -0.8933617176
24 "SITTING" "tBodyAccJerkMag-mean()" -0.964383757
24 "SITTING" "tBodyGyroMag-mean()" -0.9032355368
24 "SITTING" "tBodyGyroJerkMag-mean()" -0.9733641366
24 "SITTING" "fBodyAcc-mean()-X" -0.959413594
24 "SITTING" "fBodyAcc-mean()-Y" -0.911683219
24 "SITTING" "fBodyAcc-mean()-Z" -0.8922013438
24 "SITTING" "fBodyAcc-meanFreq()-X" -0.109383841734
24 "SITTING" "fBodyAcc-meanFreq()-Y" -0.120093395898
24 "SITTING" "fBodyAcc-meanFreq()-Z" -0.1317488734546
24 "SITTING" "fBodyAccJerk-mean()-X" -0.9655962396
24 "SITTING" "fBodyAccJerk-mean()-Y" -0.9580073906
24 "SITTING" "fBodyAccJerk-mean()-Z" -0.9575269752
24 "SITTING" "fBodyAccJerk-meanFreq()-X" 0.02039798558
24 "SITTING" "fBodyAccJerk-meanFreq()-Y" -0.27190085077
24 "SITTING" "fBodyAccJerk-meanFreq()-Z" -0.267665734806
24 "SITTING" "fBodyGyro-mean()-X" -0.950315237
24 "SITTING" "fBodyGyro-mean()-Y" -0.9396930078
24 "SITTING" "fBodyGyro-mean()-Z" -0.940312313
24 "SITTING" "fBodyGyro-meanFreq()-X" -0.128144114548
24 "SITTING" "fBodyGyro-meanFreq()-Y" -0.359739581712
24 "SITTING" "fBodyGyro-meanFreq()-Z" -0.17324215306
24 "SITTING" "fBodyAccMag-mean()" -0.8977181972
24 "SITTING" "fBodyAccMag-meanFreq()" -0.08061344386
24 "SITTING" "fBodyBodyAccJerkMag-mean()" -0.9530504408
24 "SITTING" "fBodyBodyAccJerkMag-meanFreq()" 0.0974700202614
24 "SITTING" "fBodyBodyGyroMag-mean()" -0.9344377378
24 "SITTING" "fBodyBodyGyroMag-meanFreq()" -0.19597005159
24 "SITTING" "fBodyBodyGyroJerkMag-mean()" -0.9683155878
24 "SITTING" "fBodyBodyGyroJerkMag-meanFreq()" 0.031534866288
24 "SITTING" "tBodyAcc-std()-X" -0.9572277914
24 "SITTING" "tBodyAcc-std()-Y" -0.875141405
24 "SITTING" "tBodyAcc-std()-Z" -0.83200187268
24 "SITTING" "tGravityAcc-std()-X" -0.9552804062
24 "SITTING" "tGravityAcc-std()-Y" -0.94645197
24 "SITTING" "tGravityAcc-std()-Z" -0.88585411242
24 "SITTING" "tBodyAccJerk-std()-X" -0.9645358564
24 "SITTING" "tBodyAccJerk-std()-Y" -0.9567775448
24 "SITTING" "tBodyAccJerk-std()-Z" -0.9618894376
24 "SITTING" "tBodyGyro-std()-X" -0.9590200492
24 "SITTING" "tBodyGyro-std()-Y" -0.9191882264
24 "SITTING" "tBodyGyro-std()-Z" -0.9301768338
24 "SITTING" "tBodyGyroJerk-std()-X" -0.9645323452
24 "SITTING" "tBodyGyroJerk-std()-Y" -0.9719274472
24 "SITTING" "tBodyGyroJerk-std()-Z" -0.9687388914
24 "SITTING" "tBodyAccMag-std()" -0.8637564342
24 "SITTING" "tGravityAccMag-std()" -0.8637564342
24 "SITTING" "tBodyAccJerkMag-std()" -0.9517802432
24 "SITTING" "tBodyGyroMag-std()" -0.9066063206
24 "SITTING" "tBodyGyroJerkMag-std()" -0.9663610734
24 "SITTING" "fBodyAcc-std()-X" -0.956903459
24 "SITTING" "fBodyAcc-std()-Y" -0.86761360746
24 "SITTING" "fBodyAcc-std()-Z" -0.818001834824
24 "SITTING" "fBodyAccJerk-std()-X" -0.9666604036
24 "SITTING" "fBodyAccJerk-std()-Y" -0.9585229866
24 "SITTING" "fBodyAccJerk-std()-Z" -0.9649413418
24 "SITTING" "fBodyGyro-std()-X" -0.9618360162
24 "SITTING" "fBodyGyro-std()-Y" -0.910583361
24 "SITTING" "fBodyGyro-std()-Z" -0.9341874784
24 "SITTING" "fBodyAccMag-std()" -0.8691725114
24 "SITTING" "fBodyBodyAccJerkMag-std()" -0.9493949814
24 "SITTING" "fBodyBodyGyroMag-std()" -0.9064712292
24 "SITTING" "fBodyBodyGyroJerkMag-std()" -0.9659970148
24 "STANDING" "tBodyAcc-mean()-X" 0.282310057333333
24 "STANDING" "tBodyAcc-mean()-Y" -0.0200454954022222
24 "STANDING" "tBodyAcc-mean()-Z" -0.0952747481333333
24 "STANDING" "tGravityAcc-mean()-X" 0.961323502222222
24 "STANDING" "tGravityAcc-mean()-Y" -0.010383816474
24 "STANDING" "tGravityAcc-mean()-Z" 0.00914769235555555
24 "STANDING" "tBodyAccJerk-mean()-X" 0.0760032053555556
24 "STANDING" "tBodyAccJerk-mean()-Y" 0.0130699796066667
24 "STANDING" "tBodyAccJerk-mean()-Z" -0.004700785502
24 "STANDING" "tBodyGyro-mean()-X" -0.029183136346
24 "STANDING" "tBodyGyro-mean()-Y" -0.060810158296
24 "STANDING" "tBodyGyro-mean()-Z" 0.0992409332222222
24 "STANDING" "tBodyGyroJerk-mean()-X" -0.095897704
24 "STANDING" "tBodyGyroJerk-mean()-Y" -0.0419199574333333
24 "STANDING" "tBodyGyroJerk-mean()-Z" -0.0575743131488889
24 "STANDING" "tBodyAccMag-mean()" -0.945167482444444
24 "STANDING" "tGravityAccMag-mean()" -0.945167482444444
24 "STANDING" "tBodyAccJerkMag-mean()" -0.969524578888889
24 "STANDING" "tBodyGyroMag-mean()" -0.921030223111111
24 "STANDING" "tBodyGyroJerkMag-mean()" -0.969824044222222
24 "STANDING" "fBodyAcc-mean()-X" -0.971662692
24 "STANDING" "fBodyAcc-mean()-Y" -0.944849431777778
24 "STANDING" "fBodyAcc-mean()-Z" -0.941686874222222
24 "STANDING" "fBodyAcc-meanFreq()-X" -0.105711680368889
24 "STANDING" "fBodyAcc-meanFreq()-Y" -0.00378721862222222
24 "STANDING" "fBodyAcc-meanFreq()-Z" 0.000165424148888888
24 "STANDING" "fBodyAccJerk-mean()-X" -0.971313768666667
24 "STANDING" "fBodyAccJerk-mean()-Y" -0.962624298888889
24 "STANDING" "fBodyAccJerk-mean()-Z" -0.967129200444444
24 "STANDING" "fBodyAccJerk-meanFreq()-X" -0.0235041479111111
24 "STANDING" "fBodyAccJerk-meanFreq()-Y" -0.0981894026
24 "STANDING" "fBodyAccJerk-meanFreq()-Z" -0.128067958244444
24 "STANDING" "fBodyGyro-mean()-X" -0.916974437555556
24 "STANDING" "fBodyGyro-mean()-Y" -0.954514301555556
24 "STANDING" "fBodyGyro-mean()-Z" -0.941510336
24 "STANDING" "fBodyGyro-meanFreq()-X" -0.222857823644444
24 "STANDING" "fBodyGyro-meanFreq()-Y" -0.348959970422222
24 "STANDING" "fBodyGyro-meanFreq()-Z" -0.16576126334
24 "STANDING" "fBodyAccMag-mean()" -0.946330171777778
24 "STANDING" "fBodyAccMag-meanFreq()" 0.0235738706622222
24 "STANDING" "fBodyBodyAccJerkMag-mean()" -0.963242884
24 "STANDING" "fBodyBodyAccJerkMag-meanFreq()" 0.200537688288889
24 "STANDING" "fBodyBodyGyroMag-mean()" -0.929769067777778
24 "STANDING" "fBodyBodyGyroMag-meanFreq()" -0.174953568622222
24 "STANDING" "fBodyBodyGyroJerkMag-mean()" -0.967491628
24 "STANDING" "fBodyBodyGyroJerkMag-meanFreq()" 0.0243650848444444
24 "STANDING" "tBodyAcc-std()-X" -0.975741252444444
24 "STANDING" "tBodyAcc-std()-Y" -0.938635759333333
24 "STANDING" "tBodyAcc-std()-Z" -0.919295805777778
24 "STANDING" "tGravityAcc-std()-X" -0.989103160444444
24 "STANDING" "tGravityAcc-std()-Y" -0.972573867555556
24 "STANDING" "tGravityAcc-std()-Z" -0.932245295111111
24 "STANDING" "tBodyAccJerk-std()-X" -0.969973398888889
24 "STANDING" "tBodyAccJerk-std()-Y" -0.963849332888889
24 "STANDING" "tBodyAccJerk-std()-Z" -0.970584264666667
24 "STANDING" "tBodyGyro-std()-X" -0.921990612
24 "STANDING" "tBodyGyro-std()-Y" -0.946046640444444
24 "STANDING" "tBodyGyro-std()-Z" -0.939889737333333
24 "STANDING" "tBodyGyroJerk-std()-X" -0.949105691555556
24 "STANDING" "tBodyGyroJerk-std()-Y" -0.975036530444444
24 "STANDING" "tBodyGyroJerk-std()-Z" -0.969726483555556
24 "STANDING" "tBodyAccMag-std()" -0.936105010444444
24 "STANDING" "tGravityAccMag-std()" -0.936105010444444
24 "STANDING" "tBodyAccJerkMag-std()" -0.963764177777778
24 "STANDING" "tBodyGyroMag-std()" -0.908291403111111
24 "STANDING" "tBodyGyroJerkMag-std()" -0.965287050888889
24 "STANDING" "fBodyAcc-std()-X" -0.977579248444444
24 "STANDING" "fBodyAcc-std()-Y" -0.938790016888889
24 "STANDING" "fBodyAcc-std()-Z" -0.913896832222222
24 "STANDING" "fBodyAccJerk-std()-X" -0.971278823333333
24 "STANDING" "fBodyAccJerk-std()-Y" -0.968234579555556
24 "STANDING" "fBodyAccJerk-std()-Z" -0.972588748666667
24 "STANDING" "fBodyGyro-std()-X" -0.924738576444444
24 "STANDING" "fBodyGyro-std()-Y" -0.941950576888889
24 "STANDING" "fBodyGyro-std()-Z" -0.944942811777778
24 "STANDING" "fBodyAccMag-std()" -0.940265546444444
24 "STANDING" "fBodyBodyAccJerkMag-std()" -0.963593159555556
24 "STANDING" "fBodyBodyGyroMag-std()" -0.910909659555556
24 "STANDING" "fBodyBodyGyroJerkMag-std()" -0.964770799111111
24 "WALKING" "tBodyAcc-mean()-X" 0.278502842115385
24 "WALKING" "tBodyAcc-mean()-Y" -0.0180891971284423
24 "WALKING" "tBodyAcc-mean()-Z" -0.110820512307692
24 "WALKING" "tGravityAcc-mean()-X" 0.951867079615385
24 "WALKING" "tGravityAcc-mean()-Y" -0.0314341738730769
24 "WALKING" "tGravityAcc-mean()-Z" -0.115856121080385
24 "WALKING" "tBodyAccJerk-mean()-X" 0.0704357270480769
24 "WALKING" "tBodyAccJerk-mean()-Y" 0.0212255910017308
24 "WALKING" "tBodyAccJerk-mean()-Z" 0.00414762740192308
24 "WALKING" "tBodyGyro-mean()-X" -0.0808360598653846
24 "WALKING" "tBodyGyro-mean()-Y" -0.0625598710615385
24 "WALKING" "tBodyGyro-mean()-Z" 0.111629779896154
24 "WALKING" "tBodyGyroJerk-mean()-X" -0.0809204094461538
24 "WALKING" "tBodyGyroJerk-mean()-Y" -0.0356283427038462
24 "WALKING" "tBodyGyroJerk-mean()-Z" -0.0633406620592308
24 "WALKING" "tBodyAccMag-mean()" -0.0980840496143461
24 "WALKING" "tGravityAccMag-mean()" -0.0980840496143461
24 "WALKING" "tBodyAccJerkMag-mean()" -0.203733615519231
24 "WALKING" "tBodyGyroMag-mean()" -0.294542266826923
24 "WALKING" "tBodyGyroJerkMag-mean()" -0.510253995769231
24 "WALKING" "fBodyAcc-mean()-X" -0.294711163653846
24 "WALKING" "fBodyAcc-mean()-Y" -0.257677616153846
24 "WALKING" "fBodyAcc-mean()-Z" -0.250806259788462
24 "WALKING" "fBodyAcc-meanFreq()-X" -0.310727563365385
24 "WALKING" "fBodyAcc-meanFreq()-Y" 0.0213195015442308
24 "WALKING" "fBodyAcc-meanFreq()-Z" 0.0237831761442308
24 "WALKING" "fBodyAccJerk-mean()-X" -0.314265401346154
24 "WALKING" "fBodyAccJerk-mean()-Y" -0.367706595
24 "WALKING" "fBodyAccJerk-mean()-Z" -0.399541245192308
24 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.378291493076923
24 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.389047303846154
24 "WALKING" "fBodyAccJerk-meanFreq()-Z" -0.366570477826923
24 "WALKING" "fBodyGyro-mean()-X" -0.383676120961538
24 "WALKING" "fBodyGyro-mean()-Y" -0.436905860576923
24 "WALKING" "fBodyGyro-mean()-Z" -0.240222512134615
24 "WALKING" "fBodyGyro-meanFreq()-X" -0.200624503730769
24 "WALKING" "fBodyGyro-meanFreq()-Y" 0.0164815831107692
24 "WALKING" "fBodyGyro-meanFreq()-Z" -0.152103721057692
24 "WALKING" "fBodyAccMag-mean()" -0.318801022711538
24 "WALKING" "fBodyAccMag-meanFreq()" 0.161672988528846
24 "WALKING" "fBodyBodyAccJerkMag-mean()" -0.316870715576923
24 "WALKING" "fBodyBodyAccJerkMag-meanFreq()" 0.159239938555769
24 "WALKING" "fBodyBodyGyroMag-mean()" -0.513797480384615
24 "WALKING" "fBodyBodyGyroMag-meanFreq()" 0.127416241121154
24 "WALKING" "fBodyBodyGyroJerkMag-mean()" -0.602581618269231
24 "WALKING" "fBodyBodyGyroJerkMag-meanFreq()" 0.243222181771154
24 "WALKING" "tBodyAcc-std()-X" -0.238353562692308
24 "WALKING" "tBodyAcc-std()-Y" -0.201696960826923
24 "WALKING" "tBodyAcc-std()-Z" -0.0579636469030769
24 "WALKING" "tGravityAcc-std()-X" -0.980971973653846
24 "WALKING" "tGravityAcc-std()-Y" -0.971242423076923
24 "WALKING" "tGravityAcc-std()-Z" -0.955523995576923
24 "WALKING" "tBodyAccJerk-std()-X" -0.206733787961538
24 "WALKING" "tBodyAccJerk-std()-Y" -0.276929933846154
24 "WALKING" "tBodyAccJerk-std()-Z" -0.409764526153846
24 "WALKING" "tBodyGyro-std()-X" -0.476163506730769
24 "WALKING" "tBodyGyro-std()-Y" -0.467054167884615
24 "WALKING" "tBodyGyro-std()-Z" -0.265683521346154
24 "WALKING" "tBodyGyroJerk-std()-X" -0.526985309038462
24 "WALKING" "tBodyGyroJerk-std()-Y" -0.549200228076923
24 "WALKING" "tBodyGyroJerk-std()-Z" -0.457881494038462
24 "WALKING" "tBodyAccMag-std()" -0.37942877
24 "WALKING" "tGravityAccMag-std()" -0.37942877
24 "WALKING" "tBodyAccJerkMag-std()" -0.317113487115385
24 "WALKING" "tBodyGyroMag-std()" -0.489725811538462
24 "WALKING" "tBodyGyroJerkMag-std()" -0.599866472692308
24 "WALKING" "fBodyAcc-std()-X" -0.218019977423077
24 "WALKING" "fBodyAcc-std()-Y" -0.223972558596154
24 "WALKING" "fBodyAcc-std()-Z" -0.0337965256573077
24 "WALKING" "fBodyAccJerk-std()-X" -0.170228340134423
24 "WALKING" "fBodyAccJerk-std()-Y" -0.228380473480769
24 "WALKING" "fBodyAccJerk-std()-Z" -0.419104362884615
24 "WALKING" "fBodyGyro-std()-X" -0.507404512692308
24 "WALKING" "fBodyGyro-std()-Y" -0.490990336346154
24 "WALKING" "fBodyGyro-std()-Z" -0.342367223269231
24 "WALKING" "fBodyAccMag-std()" -0.513891953269231
24 "WALKING" "fBodyBodyAccJerkMag-std()" -0.322337536730769
24 "WALKING" "fBodyBodyGyroMag-std()" -0.562714528653846
24 "WALKING" "fBodyBodyGyroJerkMag-std()" -0.624351923653846
24 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-X" 0.295923445
24 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Y" -0.0203994269075476
24 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.0910278793952381
24 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-X" 0.938417773333333
24 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-Y" -0.0352304645104762
24 "WALKING_DOWNSTAIRS" "tGravityAcc-mean()-Z" -0.082276174942619
24 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-X" 0.130193043809524
24 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Y" -0.0206865965952381
24 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Z" 0.00262568854761905
24 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-X" -0.0916383011071429
24 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-Y" -0.0712598843142857
24 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-Z" 0.116804400690476
24 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-X" -0.094591202447619
24 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-Y" -0.0597608334619048
24 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mean()-Z" -0.0678080598785714
